time,ton,thrust,mfr,vl,anomaly_code,uv_360nm
2021-06-08 08:00:00.000,0,0.001938561574289,0.0,0.0,,12.958644769754898
2021-06-08 08:00:00.010,0,-0.0046763261549054,0.0,1.0,,12.439777991521245
2021-06-08 08:00:00.020,0,-0.0069716843415012,0.0,1.0,,8.145305800839683
2021-06-08 08:00:00.030,0,-0.0006152842081148,0.0,1.0,,7.646948080462909
2021-06-08 08:00:00.040,0,0.0017785606825063,0.0,1.0,,12.747496741680845
2021-06-08 08:00:00.050,0,-0.0007564815387291,0.0,1.0,,8.668893245129583
2021-06-08 08:00:00.060,0,0.0005203873273901,0.0,1.0,,9.836392530826721
2021-06-08 08:00:00.070,0,-0.00107856754696,0.0,1.0,,9.756296087315196
2021-06-08 08:00:00.080,0,0.0024215927087123,0.0,1.0,,9.426917004899842
2021-06-08 08:00:00.090,0,-0.0032529008599687,0.0,1.0,,11.917968077038154
2021-06-08 08:00:00.100,0,0.000866789619281,0.0,1.0,,10.539805001219253
2021-06-08 08:00:00.110,0,-1.5826492986124895e-05,0.0,1.0,,9.438832693350061
2021-06-08 08:00:00.120,0,0.0120583430235404,0.0,1.0,,12.436351002673714
2021-06-08 08:00:00.130,0,0.000796957656861,0.0,1.0,,10.614455668257413
2021-06-08 08:00:00.140,0,-0.000741142480923,0.0,1.0,,12.851633849085939
2021-06-08 08:00:00.150,0,0.0027861511695714,0.0,1.0,,12.332310737312309
2021-06-08 08:00:00.160,0,0.0029109532407106,0.0,0.0,,9.917980461572135
2021-06-08 08:00:00.170,0,0.0022783935866383,0.0,0.0,,9.304174505083193
2021-06-08 08:00:00.180,0,-0.0001011771021625,0.0,0.0,,8.122712810114805
2021-06-08 08:00:00.190,0,0.0057173309615868,0.0,0.0,,7.242274236414331
2021-06-08 08:00:00.200,0,-0.0065556178344408,0.0,0.0,,10.223445970114556
2021-06-08 08:00:00.210,0,-0.0004858340612649,0.0,0.0,,11.580118383563162
2021-06-08 08:00:00.220,0,-0.0013747322540028,0.0,0.0,,10.859656169344351
2021-06-08 08:00:00.230,0,-0.0023249761655098,0.0,0.0,,10.50392118932593
2021-06-08 08:00:00.240,0,0.0002510858552086,0.0,0.0,,9.789182378614132
2021-06-08 08:00:00.250,0,-0.0009628552220726,0.0,0.0,,10.429590786634407
2021-06-08 08:00:00.260,0,0.0009983716797805,0.0,0.0,,9.976482972577221
2021-06-08 08:00:00.270,0,-0.0013498503876,0.0,0.0,,10.285432110998839
2021-06-08 08:00:00.280,0,-0.0027628358347905,0.0,0.0,,11.214212510186567
2021-06-08 08:00:00.290,0,-3.516969872482341e-06,0.0,0.0,,10.092956417786125
2021-06-08 08:00:00.300,0,-0.002244284227875,0.0,0.0,,12.15507622583383
2021-06-08 08:00:00.310,0,-0.0037775849707654,0.0,0.0,,12.312379386725034
2021-06-08 08:00:00.320,0,0.001066523278949,0.0,0.0,,7.576128810215654
2021-06-08 08:00:00.330,0,0.0014959300835864,0.0,0.0,,12.594750815303074
2021-06-08 08:00:00.340,0,0.0029417073933962,0.0,0.0,,11.648375470871041
2021-06-08 08:00:00.350,0,-0.0032672310449166,0.0,0.0,,10.69100618361836
2021-06-08 08:00:00.360,0,0.000746726331706,0.0,0.0,,9.3192510308622
2021-06-08 08:00:00.370,0,-0.0001978124076552,0.0,0.0,,8.527929886837303
2021-06-08 08:00:00.380,0,0.0022703496258426,0.0,0.0,,9.786631513208691
2021-06-08 08:00:00.390,0,-0.0056818267241828,0.0,0.0,,8.51373298512477
