time,ton,thrust,mfr,vl,anomaly_code,uv_360nm
2021-02-03 18:00:00.000,0,-0.0038877670897434,0.0,0.0,,10.162716241928742
2021-02-03 18:00:00.010,0,-0.002016170033656,0.0,1.0,,7.431216916021867
2021-02-03 18:00:00.020,0,0.0013694523122686,0.0,1.0,,6.50970210353857
2021-02-03 18:00:00.030,0,0.0020507118520765,0.0,1.0,,13.013887209486914
2021-02-03 18:00:00.040,0,0.0028737429953701,0.0,1.0,,11.456363942677955
2021-02-03 18:00:00.050,0,0.0002923376874247,0.0,1.0,,12.18569958362761
2021-02-03 18:00:00.060,0,0.0090818343698263,0.0,1.0,,7.695836674703244
2021-02-03 18:00:00.070,0,-0.009084115087603,0.0,1.0,,9.796643827629682
2021-02-03 18:00:00.080,0,-0.0041513880448286,0.0,1.0,,9.800369955227227
2021-02-03 18:00:00.090,0,0.0018589281599884,0.0,1.0,,11.543543682034688
2021-02-03 18:00:00.100,0,-0.0027298118310042,0.0,1.0,,9.47640788671298
2021-02-03 18:00:00.110,0,0.0022721252035601,0.0,1.0,,7.303974989531258
2021-02-03 18:00:00.120,0,0.0024122974038585,0.0,1.0,,9.898555576766917
2021-02-03 18:00:00.130,0,-0.00029757856142,0.0,1.0,,9.39623809252871
2021-02-03 18:00:00.140,0,-0.0011183671079813,0.0,0.0,,14.201948690998805
2021-02-03 18:00:00.150,0,0.0011519410605667,0.0,0.0,,7.448128020239691
2021-02-03 18:00:00.160,0,-0.002932633840298,0.0,0.0,,12.216252262419614
2021-02-03 18:00:00.170,0,0.0074380453046191,0.0,0.0,,9.876061982218951
2021-02-03 18:00:00.180,0,0.0037408261901544,0.0,0.0,,9.431790012217869
2021-02-03 18:00:00.190,0,-0.0001651614137173,0.0,0.0,,12.731354496128485
2021-02-03 18:00:00.200,0,0.0046701994188305,0.0,0.0,,12.03730784292396
2021-02-03 18:00:00.210,0,0.0033795885228826,0.0,0.0,,10.641824580812745
2021-02-03 18:00:00.220,0,0.0008037952972616,0.0,0.0,,5.849718927472594
2021-02-03 18:00:00.230,0,-0.0011594577865625,0.0,0.0,,10.325426551725524
2021-02-03 18:00:00.240,0,0.0057502931048728,0.0,0.0,,11.31206746377485
2021-02-03 18:00:00.250,0,0.0012245574473891,0.0,0.0,,9.236938923878068
