time,ton,thrust,mfr,vl,anomaly_code,uv_360nm
2021-08-07 20:00:00.000,0,0.0016520993521503,0.0,0.0,,9.636931131150615
2021-08-07 20:00:00.010,0,0.0028472658069038,0.0,1.0,,7.734416921089763
2021-08-07 20:00:00.020,0,-0.0018317178401839,0.0,1.0,,9.813538688885144
2021-08-07 20:00:00.030,0,-0.0028445182795863,0.0,1.0,,7.688130201971106
2021-08-07 20:00:00.040,0,0.0067720792723318,0.0,1.0,,10.78360168362777
2021-08-07 20:00:00.050,0,8.90509882009945e-05,0.0,1.0,,9.783313914146094
2021-08-07 20:00:00.060,0,0.0010160186691715,0.0,1.0,,8.65484624659142
2021-08-07 20:00:00.070,0,-0.0048804153005462,0.0,1.0,,9.354546787599372
2021-08-07 20:00:00.080,0,-0.0032113088553216,0.0,1.0,,13.132840598322968
2021-08-07 20:00:00.090,0,0.0034273528664376,0.0,1.0,,9.871385433219125
2021-08-07 20:00:00.100,0,-0.0064067849260678,0.0,1.0,,8.021617704392904
2021-08-07 20:00:00.110,0,-0.0014287596957947,0.0,1.0,,9.735814063667107
2021-08-07 20:00:00.120,0,0.0023443109062414,0.0,1.0,,11.102289827464194
2021-08-07 20:00:00.130,0,-0.0013665955448585,0.0,0.0,,8.642491837383648
2021-08-07 20:00:00.140,0,0.0019193358633026,0.0,0.0,,11.683856764728727
2021-08-07 20:00:00.150,0,-0.0014184506000542,0.0,0.0,,10.2853675458705
2021-08-07 20:00:00.160,0,-0.0003926388823109,0.0,0.0,,9.078262578763864
2021-08-07 20:00:00.170,0,-0.0013667918563577,0.0,0.0,,11.004766766114773
2021-08-07 20:00:00.180,0,-0.0027774967076499,0.0,0.0,,8.726149213608617
2021-08-07 20:00:00.190,0,-0.0038229882735114,0.0,0.0,,10.331826544145216
2021-08-07 20:00:00.200,0,-0.0033270616874061,0.0,0.0,,8.649608799166186
2021-08-07 20:00:00.210,0,-0.003012591225509,0.0,0.0,,6.145149213777179
2021-08-07 20:00:00.220,0,-0.0014206601567729,0.0,0.0,,4.363815276515114
2021-08-07 20:00:00.230,0,-0.0021801795869578,0.0,0.0,,9.392593112065033
2021-08-07 20:00:00.240,0,0.0036824584403742,0.0,0.0,,12.207194305182666
2021-08-07 20:00:00.250,0,-0.0004525536990374,0.0,0.0,,6.3520617222962645
2021-08-07 20:00:00.260,0,5.663447994580855e-05,0.0,0.0,,9.75092205733089
2021-08-07 20:00:00.270,0,0.0004392205166384,0.0,0.0,,10.618725430508754
2021-08-07 20:00:00.280,0,0.0049100447445631,0.0,0.0,,8.825301078892497
2021-08-07 20:00:00.290,0,0.0015206063416084,0.0,0.0,,11.211648679851775
2021-08-07 20:00:00.300,0,0.0046016542650677,0.0,0.0,,10.457993985934324
2021-08-07 20:00:00.310,0,0.0015301325867749,0.0,0.0,,9.044633730089
2021-08-07 20:00:00.320,0,0.0023359749927003,0.0,0.0,,11.594242147185398
2021-08-07 20:00:00.330,0,0.0073539287086989,0.0,0.0,,12.037293606282043
2021-08-07 20:00:00.340,0,0.0035160159596381,0.0,0.0,,9.278298472424867
2021-08-07 20:00:00.350,0,-0.0041959965670723,0.0,0.0,,8.913553830344886
2021-08-07 20:00:00.360,0,-0.0011845194070436,0.0,0.0,,7.831290661934707
2021-08-07 20:00:00.370,0,0.0009122417873996,0.0,0.0,,11.240670673046798
2021-08-07 20:00:00.380,0,0.0037405042551363,0.0,0.0,,9.66696809124487
2021-08-07 20:00:00.390,0,0.0006904767596051,0.0,0.0,,10.820832776532276
2021-08-07 20:00:00.400,0,0.0032241548414151,0.0,0.0,,11.752191654189554
2021-08-07 20:00:00.410,0,-0.0011409552044859,0.0,0.0,,11.444715751496865
2021-08-07 20:00:00.420,0,0.0020045552215422,0.0,0.0,,7.669065214952689
2021-08-07 20:00:00.430,0,-0.0032214312344355,0.0,0.0,,10.771748479973573
2021-08-07 20:00:00.440,0,-0.0053460824310222,0.0,0.0,,11.221386432715768
2021-08-07 20:00:00.450,0,-0.0051844229551178,0.0,0.0,,8.661153344567888
2021-08-07 20:00:00.460,0,0.0003097547304637,0.0,0.0,,10.094873801183383
2021-08-07 20:00:00.470,0,0.0005693451299253,0.0,0.0,,10.823293442451954
2021-08-07 20:00:00.480,0,0.0033703035170264,0.0,0.0,,8.538378788335908
2021-08-07 20:00:00.490,0,-0.0010321973033674,0.0,0.0,,9.437515618440008
2021-08-07 20:00:00.500,0,0.0025051919127548,0.0,0.0,,12.288509133098996
2021-08-07 20:00:00.510,0,-0.0010754245305272,0.0,0.0,,11.574857253901799
2021-08-07 20:00:00.520,0,-0.0011709617382697,0.0,0.0,,6.971429938765958
2021-08-07 20:00:00.530,0,-0.0074399189480577,0.0,0.0,,10.207540466806
2021-08-07 20:00:00.540,0,-0.0046704564595125,0.0,0.0,,9.605758631254677
2021-08-07 20:00:00.550,0,0.0012863008965435,0.0,0.0,,7.996186489998207
2021-08-07 20:00:00.560,0,0.0044597125121257,0.0,0.0,,8.088873260287485
2021-08-07 20:00:00.570,0,0.0020537069303539,0.0,0.0,,8.209915762358385
2021-08-07 20:00:00.580,0,0.0033346483124629,0.0,0.0,,16.58027898757762
2021-08-07 20:00:00.590,0,0.0015430750644312,0.0,0.0,,10.531845617533039
2021-08-07 20:00:00.600,0,0.0032335395908174,0.0,0.0,,8.612578024252269
2021-08-07 20:00:00.610,0,-0.002421953600666,0.0,0.0,,8.501135247835752
2021-08-07 20:00:00.620,0,0.000477368167705,0.0,0.0,,10.237879886037224
2021-08-07 20:00:00.630,0,0.0019487532565718,0.0,0.0,,8.424890052149593
2021-08-07 20:00:00.640,0,-0.0063637239918764,0.0,0.0,,7.373160432375893
2021-08-07 20:00:00.650,0,-0.0035723268299366,0.0,0.0,,11.1388225076635
2021-08-07 20:00:00.660,0,-0.0056065232104934,0.0,0.0,,7.618030153391031
2021-08-07 20:00:00.670,0,0.0015038240637075,0.0,0.0,,10.838024592759687
2021-08-07 20:00:00.680,0,0.0057033687790452,0.0,0.0,,9.851713457080338
2021-08-07 20:00:00.690,0,0.0067373936696802,0.0,0.0,,8.444063085269974
2021-08-07 20:00:00.700,0,0.0005882579840342,0.0,0.0,,7.493067942118221
2021-08-07 20:00:00.710,0,0.0048446506738656,0.0,0.0,,9.289430828755988
2021-08-07 20:00:00.720,0,0.0024289471577661,0.0,0.0,,10.096999483701047
2021-08-07 20:00:00.730,0,-0.0011495344150047,0.0,0.0,,13.008763823102543
2021-08-07 20:00:00.740,0,0.0003781513421861,0.0,0.0,,10.235452881875965
2021-08-07 20:00:00.750,0,0.004319662736865,0.0,0.0,,6.562126612676437
2021-08-07 20:00:00.760,0,0.0005395048752037,0.0,0.0,,10.82783593629214
2021-08-07 20:00:00.770,0,-0.0013435037026463,0.0,0.0,,8.817371662442056
2021-08-07 20:00:00.780,0,-0.0049543754891364,0.0,0.0,,9.3851757006698
2021-08-07 20:00:00.790,0,-0.0043969410707546,0.0,0.0,,8.341277252075718
2021-08-07 20:00:00.800,0,-0.0022723641331201,0.0,0.0,,12.393316858628841
2021-08-07 20:00:00.810,0,0.0010694375825684,0.0,0.0,,8.272530961056983
2021-08-07 20:00:00.820,0,-0.0005004531484839,0.0,0.0,,6.5522955769704305
2021-08-07 20:00:00.830,0,0.0001761411363592,0.0,0.0,,10.035528019094539
