time,ton,thrust,mfr,vl,anomaly_code,uv_360nm
2021-02-16 12:00:00.000,0,0.0009435346540399,0.0,0.0,,10.068215083514064
2021-02-16 12:00:00.010,0,0.0017487306174122,0.0,1.0,,10.120007017765253
2021-02-16 12:00:00.020,0,0.0059553959485486,0.0,1.0,,10.688233708428902
2021-02-16 12:00:00.030,0,0.0019886397835925,0.0,0.0,,9.072408995828248
2021-02-16 12:00:00.040,0,0.0045243720030875,0.0,0.0,,8.742806841533659
2021-02-16 12:00:00.050,0,0.0011981968367424,0.0,0.0,,8.57562310857373
2021-02-16 12:00:00.060,0,-0.0024765891463136,0.0,0.0,,8.902388493407793
2021-02-16 12:00:00.070,0,0.0037839501805596,0.0,0.0,,9.52789940390694
2021-02-16 12:00:00.080,0,-0.0048641222473493,0.0,0.0,,14.487088397351634
2021-02-16 12:00:00.090,0,-0.0036098322712171,0.0,0.0,,8.590289703783696
2021-02-16 12:00:00.100,0,0.001832834879979,0.0,0.0,,10.060995255214198
2021-02-16 12:00:00.110,0,0.0054331217368579,0.0,0.0,,8.113332484553236
2021-02-16 12:00:00.120,0,9.482966003978274e-05,0.0,0.0,,10.43946450569859
2021-02-16 12:00:00.130,0,0.0066197386530363,0.0,0.0,,10.261703204295664
2021-02-16 12:00:00.140,0,-0.00302990399594,0.0,0.0,,9.564878449587999
2021-02-16 12:00:00.150,0,-0.0026096924003772,0.0,0.0,,10.643916299707078
2021-02-16 12:00:00.160,0,0.0030828845096011,0.0,0.0,,11.858699495538383
2021-02-16 12:00:00.170,0,-0.0002902194072686,0.0,0.0,,7.957274023397504
2021-02-16 12:00:00.180,0,0.0023352920256742,0.0,0.0,,9.466237888206953
2021-02-16 12:00:00.190,0,0.0019691978724756,0.0,0.0,,9.011818691917911
2021-02-16 12:00:00.200,0,0.0005278231834986,0.0,0.0,,9.151891532015995
2021-02-16 12:00:00.210,0,-0.0002722825862461,0.0,0.0,,12.045912597926856
2021-02-16 12:00:00.220,0,0.0009523684827895,0.0,0.0,,11.368358620390953
2021-02-16 12:00:00.230,0,0.004312629403639,0.0,0.0,,6.810161103070965
2021-02-16 12:00:00.240,0,-0.0016530315417215,0.0,0.0,,6.657936791384159
2021-02-16 12:00:00.250,0,0.0063835825765441,0.0,0.0,,13.11666773254913
2021-02-16 12:00:00.260,0,0.0012245198689102,0.0,0.0,,11.440800554924255
2021-02-16 12:00:00.270,0,-0.0014700371761283,0.0,0.0,,13.277823915690472
2021-02-16 12:00:00.280,0,-0.0016543977259507,0.0,0.0,,13.16268608333036
2021-02-16 12:00:00.290,0,0.0034528384076535,0.0,0.0,,5.200515494537749
2021-02-16 12:00:00.300,0,-0.0005955366126795,0.0,0.0,,11.789596300326568
2021-02-16 12:00:00.310,0,0.0028523927834645,0.0,0.0,,8.299626745324833
2021-02-16 12:00:00.320,0,0.0023878427728681,0.0,0.0,,8.391340165059228
2021-02-16 12:00:00.330,0,-0.0002054340450624,0.0,0.0,,8.653874542746742
2021-02-16 12:00:00.340,0,-0.0012549094861811,0.0,0.0,,12.578713385131259
2021-02-16 12:00:00.350,0,-0.0051370078196745,0.0,0.0,,8.39525195476064
2021-02-16 12:00:00.360,0,0.0003780760695034,0.0,0.0,,8.077703238428114
2021-02-16 12:00:00.370,0,0.0064699606834982,0.0,0.0,,11.960244945073063
2021-02-16 12:00:00.380,0,-0.0005219682275667,0.0,0.0,,11.00514756277843
2021-02-16 12:00:00.390,0,0.000362251405051,0.0,0.0,,10.444857473532203
2021-02-16 12:00:00.400,0,-0.0011366216235108,0.0,0.0,,8.337038047399563
2021-02-16 12:00:00.410,0,-0.0025084794880952,0.0,0.0,,9.515675586666378
2021-02-16 12:00:00.420,0,-0.0071710949216997,0.0,0.0,,11.453291104885935
2021-02-16 12:00:00.430,0,0.0015650461722898,0.0,0.0,,10.112303898563528
2021-02-16 12:00:00.440,0,0.0033983965193334,0.0,0.0,,10.027911445854066
2021-02-16 12:00:00.450,0,-0.0009889075794647,0.0,0.0,,14.07022883452456
2021-02-16 12:00:00.460,0,0.0011598877211767,0.0,0.0,,9.22717692133095
2021-02-16 12:00:00.470,0,-0.0034451896153089,0.0,0.0,,10.117858014794074
2021-02-16 12:00:00.480,0,0.0037270268184682,0.0,0.0,,8.661126066202385
2021-02-16 12:00:00.490,0,-0.0044246113448879,0.0,0.0,,10.04459736172001
2021-02-16 12:00:00.500,0,0.0024323936648131,0.0,0.0,,9.165716934441068
2021-02-16 12:00:00.510,0,-0.0003405692760167,0.0,0.0,,7.149131702358222
2021-02-16 12:00:00.520,0,-0.0004715134636563,0.0,0.0,,10.91739559159618
2021-02-16 12:00:00.530,0,-0.000409060780023,0.0,0.0,,8.2273491398558
2021-02-16 12:00:00.540,0,0.0012658247190678,0.0,0.0,,10.85324026708438
2021-02-16 12:00:00.550,0,-0.0014948573060287,0.0,0.0,,13.35461739714709
2021-02-16 12:00:00.560,0,-0.0019621102869944,0.0,0.0,,10.718416341579836
2021-02-16 12:00:00.570,0,-0.0034672173880541,0.0,0.0,,7.316568985951859
2021-02-16 12:00:00.580,0,0.0009664238882762,0.0,0.0,,9.49569868603566
2021-02-16 12:00:00.590,0,0.0004376371413895,0.0,0.0,,8.676085661496897
2021-02-16 12:00:00.600,0,-0.0019669373078961,0.0,0.0,,8.312094071684047
2021-02-16 12:00:00.610,0,-0.0025878885948667,0.0,0.0,,13.084819140036132
2021-02-16 12:00:00.620,0,0.0021022416077952,0.0,0.0,,8.017981659185285
2021-02-16 12:00:00.630,0,-0.0055633780054518,0.0,0.0,,10.654839960096762
2021-02-16 12:00:00.640,0,0.0042687873427436,0.0,0.0,,11.196756785571692
2021-02-16 12:00:00.650,0,0.0057560829360872,0.0,0.0,,9.813289980188596
2021-02-16 12:00:00.660,0,-0.0043549768431535,0.0,0.0,,10.309914186084532
2021-02-16 12:00:00.670,0,0.005655818040005,0.0,0.0,,10.730472326310089
2021-02-16 12:00:00.680,0,-0.0044546416595575,0.0,0.0,,13.542565186056938
2021-02-16 12:00:00.690,0,0.0003156049562454,0.0,0.0,,9.978511209487053
2021-02-16 12:00:00.700,0,-0.0070804386704169,0.0,0.0,,8.773694243195745
2021-02-16 12:00:00.710,0,-0.0003801025284358,0.0,0.0,,6.8329984119871
2021-02-16 12:00:00.720,0,-0.0008216795026257,0.0,0.0,,10.580083684100975
2021-02-16 12:00:00.730,0,0.0033572636575756,0.0,0.0,,10.975366443760729
2021-02-16 12:00:00.740,0,0.0021236541136656,0.0,0.0,,9.345170805988747
2021-02-16 12:00:00.750,0,-0.0039960271810899,0.0,0.0,,7.252543338449017
2021-02-16 12:00:00.760,0,-0.0005712538104596,0.0,0.0,,8.62529409061062
2021-02-16 12:00:00.770,0,-0.0014572139658391,0.0,0.0,,8.972225178143086
2021-02-16 12:00:00.780,0,-0.0002724940004075,0.0,0.0,,10.665589115662424
2021-02-16 12:00:00.790,0,0.002801894761381,0.0,0.0,,11.864108620959216
2021-02-16 12:00:00.800,0,-0.0041914939538454,0.0,0.0,,9.847786253221273
2021-02-16 12:00:00.810,0,-0.0039294072799756,0.0,0.0,,10.483050395831537
2021-02-16 12:00:00.820,0,-0.0027920524900212,0.0,0.0,,7.463609459466806
2021-02-16 12:00:00.830,0,-0.0008711681872256,0.0,0.0,,9.916826981866015
