time,ton,thrust,mfr,vl,anomaly_code,uv_360nm
2021-08-14 16:00:00.000,0,-0.0009859770617486,0.0,0.0,,10.979524478087319
2021-08-14 16:00:00.010,0,-0.0023348991077461,0.0,0.0,,11.707866854209035
2021-08-14 16:00:00.020,0,0.0011657530683091,0.0,0.0,,9.645901008343987
2021-08-14 16:00:00.030,0,-0.0043047458308653,0.0,0.0,,11.817977332265585
2021-08-14 16:00:00.040,0,0.001491450529501,0.0,0.0,,9.050112237447847
2021-08-14 16:00:00.050,0,-0.0034990849176663,0.0,0.0,,7.726953910125058
2021-08-14 16:00:00.060,0,-0.0019886928595931,0.0,0.0,,15.888057375520187
2021-08-14 16:00:00.070,0,-0.0003728694641365,0.0,0.0,,10.875021704047716
2021-08-14 16:00:00.080,0,-0.0007956870990299,0.0,0.0,,8.474940936771972
2021-08-14 16:00:00.090,0,-0.0041167427634792,0.0,0.0,,12.173570666730964
2021-08-14 16:00:00.100,0,0.0024791549144533,0.0,0.0,,8.281561866005056
2021-08-14 16:00:00.110,0,0.002497350932994,0.0,0.0,,8.771499836050307
2021-08-14 16:00:00.120,0,0.0030778278472935,0.0,0.0,,11.023260609769062
2021-08-14 16:00:00.130,0,0.0002646657924676,0.0,0.0,,10.616558207155753
2021-08-14 16:00:00.140,0,-0.0012194975691938,0.0,0.0,,13.035935827974182
2021-08-14 16:00:00.150,0,-0.004116705242907,0.0,0.0,,8.938575962173053
2021-08-14 16:00:00.160,0,0.0005878089910709,0.0,0.0,,8.735294522839046
2021-08-14 16:00:00.170,0,0.0010853079735766,0.0,0.0,,6.430551092787924
2021-08-14 16:00:00.180,0,-0.0053817875749812,0.0,0.0,,10.049322198009381
2021-08-14 16:00:00.190,0,-0.0061761260030002,0.0,0.0,,11.165071807148552
2021-08-14 16:00:00.200,0,0.0050118711082719,0.0,0.0,,7.327462983977979
2021-08-14 16:00:00.210,0,0.0028508773777379,0.0,0.0,,9.685793272547405
2021-08-14 16:00:00.220,0,-0.0098722427786038,0.0,0.0,,8.662841826287197
2021-08-14 16:00:00.230,0,-7.757365278506607e-05,0.0,0.0,,9.642914119578457
2021-08-14 16:00:00.240,0,0.0021251155507116,0.0,0.0,,9.370429471259756
2021-08-14 16:00:00.250,0,-0.0024869217655893,0.0,0.0,,8.861356525602917
2021-08-14 16:00:00.260,0,0.0046962616999632,0.0,0.0,,8.445584679522963
2021-08-14 16:00:00.270,0,0.0022121921991396,0.0,0.0,,13.208590888048995
2021-08-14 16:00:00.280,0,-0.0032865645039993,0.0,0.0,,5.355214610382494
2021-08-14 16:00:00.290,0,0.0031124656595108,0.0,0.0,,10.812101276870195
2021-08-14 16:00:00.300,0,-0.0001891303074768,0.0,0.0,,8.875239654785911
2021-08-14 16:00:00.310,0,-0.0031588578477853,0.0,0.0,,10.397857368139471
2021-08-14 16:00:00.320,0,0.0051302976356536,0.0,0.0,,9.714062432562637
2021-08-14 16:00:00.330,0,-0.0013419160627319,0.0,0.0,,9.448442813231601
2021-08-14 16:00:00.340,0,0.001159693299487,0.0,0.0,,12.923729751713203
2021-08-14 16:00:00.350,0,0.0037976136784264,0.0,0.0,,10.980776525105423
2021-08-14 16:00:00.360,0,0.0064763599564952,0.0,0.0,,10.973562897899788
2021-08-14 16:00:00.370,0,0.0047202621619994,0.0,0.0,,10.377677010918909
2021-08-14 16:00:00.380,0,0.0025777655428735,0.0,0.0,,13.043292605445531
2021-08-14 16:00:00.390,0,-0.0029339020477641,0.0,0.0,,7.632833087503283
2021-08-14 16:00:00.400,0,0.0011286184105901,0.0,0.0,,9.491704788812447
2021-08-14 16:00:00.410,0,0.0016601009787337,0.0,0.0,,6.074653193264648
2021-08-14 16:00:00.420,0,0.0014285682166141,0.0,0.0,,10.271288452959778
2021-08-14 16:00:00.430,0,-0.0012747830155873,0.0,0.0,,14.949092513727406
2021-08-14 16:00:00.440,0,-0.0054976924999301,0.0,0.0,,10.667432803081653
2021-08-14 16:00:00.450,0,6.6931145163678775e-06,0.0,0.0,,7.882485420440032
2021-08-14 16:00:00.460,0,0.0001821617142418,0.0,0.0,,8.92116262390497
2021-08-14 16:00:00.470,0,1.810824614738364e-05,0.0,0.0,,6.606068869055344
2021-08-14 16:00:00.480,0,0.0009719978416626,0.0,0.0,,6.643594186997507
2021-08-14 16:00:00.490,0,-0.0010133435044371,0.0,0.0,,7.431741455929593
2021-08-14 16:00:00.500,0,0.0001082837016893,0.0,0.0,,9.112925394587933
2021-08-14 16:00:00.510,0,0.0001431607135965,0.0,0.0,,13.866588918360597
2021-08-14 16:00:00.520,0,-0.006800604703396,0.0,0.0,,11.417314970137788
2021-08-14 16:00:00.530,0,0.0006111840784235,0.0,0.0,,9.791034649595021
2021-08-14 16:00:00.540,0,0.0019138874632575,0.0,0.0,,9.621467482661087
2021-08-14 16:00:00.550,0,-0.0001685747776564,0.0,0.0,,10.703454692722396
2021-08-14 16:00:00.560,0,7.274400728935026e-05,0.0,0.0,,11.524121822882867
2021-08-14 16:00:00.570,0,0.0037292368228879,0.0,0.0,,10.804671385608254
2021-08-14 16:00:00.580,0,0.0008563392706595,0.0,0.0,,10.420725123476844
2021-08-14 16:00:00.590,0,-0.0029239645098449,0.0,0.0,,10.004374882479562
2021-08-14 16:00:00.600,0,0.0020374108372017,0.0,0.0,,8.545867599572436
2021-08-14 16:00:00.610,0,-0.0022623466258879,0.0,0.0,,11.305254369060638
2021-08-14 16:00:00.620,0,-0.0073525949434175,0.0,0.0,,12.739991393992826
2021-08-14 16:00:00.630,0,-0.0040799883382459,0.0,0.0,,13.063143204380145
2021-08-14 16:00:00.640,0,0.0044281435952196,0.0,0.0,,14.571718476906108
2021-08-14 16:00:00.650,0,-0.0019556135717815,0.0,0.0,,10.504030998893779
2021-08-14 16:00:00.660,0,-0.0052089315063946,0.0,0.0,,14.241081067712855
2021-08-14 16:00:00.670,0,0.0057803994253966,0.0,0.0,,10.435860935243506
2021-08-14 16:00:00.680,0,-0.0058771739098082,0.0,0.0,,8.493299175032226
2021-08-14 16:00:00.690,0,-0.0011492306783903,0.0,0.0,,8.732094549190265
2021-08-14 16:00:00.700,0,-0.0039574781344921,0.0,0.0,,14.09373487985179
2021-08-14 16:00:00.710,0,-0.0010417414481429,0.0,0.0,,10.160716095451264
2021-08-14 16:00:00.720,0,-0.0010586858960067,0.0,0.0,,10.266549523964054
2021-08-14 16:00:00.730,0,-0.0028406198142417,0.0,0.0,,9.141540441447884
2021-08-14 16:00:00.740,0,-0.0010612206577916,0.0,0.0,,10.948166652267814
2021-08-14 16:00:00.750,0,-0.0012614179571915,0.0,0.0,,7.356040892423772
2021-08-14 16:00:00.760,0,-8.209570430924663e-05,0.0,0.0,,7.051207486641244
2021-08-14 16:00:00.770,0,0.0066951429412428,0.0,0.0,,8.486476316287721
2021-08-14 16:00:00.780,0,-0.0041306340715216,0.0,0.0,,10.661377512570912
2021-08-14 16:00:00.790,0,0.0033806278512215,0.0,0.0,,7.416241065166384
2021-08-14 16:00:00.800,0,0.0034925800449949,0.0,0.0,,9.906160057509675
2021-08-14 16:00:00.810,0,0.0039684909552444,0.0,0.0,,12.290576218814309
2021-08-14 16:00:00.820,0,0.0013148896025644,0.0,0.0,,10.126387452402787
2021-08-14 16:00:00.830,0,-0.0062197563761302,0.0,0.0,,10.579224611968138
2021-08-14 16:00:00.840,0,4.145612183988635e-06,0.0,0.0,,9.385328188619022
2021-08-14 16:00:00.850,0,0.0051742673297374,0.0,0.0,,9.984621494777302
2021-08-14 16:00:00.860,0,-0.0065564896647747,0.0,0.0,,7.027260087750555
2021-08-14 16:00:00.870,0,-0.0011303313813095,0.0,0.0,,8.963011323396426
2021-08-14 16:00:00.880,0,-0.0014234865581886,0.0,0.0,,10.084122217952528
2021-08-14 16:00:00.890,0,0.0005978422296001,0.0,0.0,,10.056222199714028
2021-08-14 16:00:00.900,0,0.0048333809854189,0.0,0.0,,10.175132090606484
2021-08-14 16:00:00.910,0,-0.0014839353286506,0.0,0.0,,9.154641831579443
2021-08-14 16:00:00.920,0,-0.000441420283113,0.0,0.0,,11.477516420681239
2021-08-14 16:00:00.930,0,-0.0002174503477305,0.0,0.0,,10.811275741512596
2021-08-14 16:00:00.940,0,0.0024172819151701,0.0,0.0,,10.057115882643421
2021-08-14 16:00:00.950,0,-0.0029949509849112,0.0,0.0,,10.808219829635794
2021-08-14 16:00:00.960,0,0.0025325644615204,0.0,0.0,,9.096052759353226
2021-08-14 16:00:00.970,0,-0.0070059597719274,0.0,0.0,,12.33054094238324
2021-08-14 16:00:00.980,0,0.0023296074068563,0.0,0.0,,8.941090676224567
2021-08-14 16:00:00.990,0,-0.00131731641787,0.0,0.0,,6.895724458160375
