time,ton,thrust,mfr,vl,anomaly_code,uv_360nm
2021-03-26 06:00:00.000,0,0.0037608198055318,0.0,0.0,,12.349254124312385
2021-03-26 06:00:00.010,0,0.0035457301192334,0.0,1.0,,8.0304426728147
2021-03-26 06:00:00.020,0,0.0011063220947422,0.0,1.0,,10.182540063299928
2021-03-26 06:00:00.030,0,0.0048244022772638,0.0,1.0,,11.102989423649708
2021-03-26 06:00:00.040,0,0.0020501952707084,0.0,1.0,,11.26481463078899
2021-03-26 06:00:00.050,0,-0.0023445286535365,0.0,1.0,,5.554362474757581
2021-03-26 06:00:00.060,0,-0.0032381578360463,0.0,1.0,,6.1249173197974685
2021-03-26 06:00:00.070,0,-0.0019805771562815,0.0,1.0,,13.806741955150356
2021-03-26 06:00:00.080,0,-0.0030655691706172,0.0,1.0,,11.358201870710865
2021-03-26 06:00:00.090,0,0.0082514098612422,0.0,1.0,,11.378820831001262
2021-03-26 06:00:00.100,0,-0.0043696919105824,0.0,1.0,,13.447872726049615
2021-03-26 06:00:00.110,0,0.0038688581823446,0.0,1.0,,10.468261163828602
2021-03-26 06:00:00.120,0,-0.0039707872402127,0.0,1.0,,9.695285472838819
2021-03-26 06:00:00.130,0,0.0007123320217904,0.0,1.0,,10.74531439811761
2021-03-26 06:00:00.140,0,0.0007311805372604,0.0,1.0,,9.51617956659544
2021-03-26 06:00:00.150,0,-0.0045973872860006,0.0,1.0,,11.507568228438416
2021-03-26 06:00:00.160,0,-0.0008643851815446,0.0,1.0,,12.162742590182583
2021-03-26 06:00:00.170,0,0.0043133595312805,0.0,0.0,,12.125474650714136
2021-03-26 06:00:00.180,0,-0.0022169869684975,0.0,0.0,,7.122422635992811
2021-03-26 06:00:00.190,0,-0.0027139531208605,0.0,0.0,,11.011965696020683
2021-03-26 06:00:00.200,0,-0.0021190316597464,0.0,0.0,,11.051287396676294
2021-03-26 06:00:00.210,0,0.0077816480551238,0.0,0.0,,10.555158333678234
2021-03-26 06:00:00.220,0,-0.0030561578391251,0.0,0.0,,9.758379602028567
2021-03-26 06:00:00.230,0,0.0028961708299338,0.0,0.0,,8.917378239772871
2021-03-26 06:00:00.240,0,-0.0029027847191102,0.0,0.0,,13.735582380057291
2021-03-26 06:00:00.250,0,0.0005817079756885,0.0,0.0,,10.514133666931457
2021-03-26 06:00:00.260,0,-0.0010975527054255,0.0,0.0,,7.798296638821331
2021-03-26 06:00:00.270,0,0.0048450312279309,0.0,0.0,,9.483600328570622
2021-03-26 06:00:00.280,0,0.0017339225415246,0.0,0.0,,8.719143512919361
2021-03-26 06:00:00.290,0,0.004303668605983,0.0,0.0,,8.861214462552821
2021-03-26 06:00:00.300,0,0.0021646466979381,0.0,0.0,,8.594934945892003
2021-03-26 06:00:00.310,0,-0.0001087565746799,0.0,0.0,,8.898352822592027
2021-03-26 06:00:00.320,0,-0.0056270263102087,0.0,0.0,,11.749618197214653
2021-03-26 06:00:00.330,0,-0.0004428134456658,0.0,0.0,,9.47205845381056
2021-03-26 06:00:00.340,0,-0.0022454384380945,0.0,0.0,,9.52015983823599
2021-03-26 06:00:00.350,0,0.0057826725932792,0.0,0.0,,9.137296064197175
2021-03-26 06:00:00.360,0,-0.0037718555689912,0.0,0.0,,7.7117784198745145
2021-03-26 06:00:00.370,0,0.0017509686266002,0.0,0.0,,9.200595986001945
2021-03-26 06:00:00.380,0,-0.0001183715419071,0.0,0.0,,12.734230363903077
2021-03-26 06:00:00.390,0,0.0002812171673274,0.0,0.0,,10.317516593101274
2021-03-26 06:00:00.400,0,-0.002589746256565,0.0,0.0,,8.291709389319472
2021-03-26 06:00:00.410,0,0.0008587692074639,0.0,0.0,,9.493255656842868
2021-03-26 06:00:00.420,0,0.0010183588279598,0.0,0.0,,10.406722084500121
