time,ton,thrust,mfr,vl,anomaly_code
2021-03-13 14:00:00.000,0,0.0006313958738082,0.0,0.0,
2021-03-13 14:00:00.010,0,0.0045127124122597,0.0,0.0,
2021-03-13 14:00:00.020,0,0.0007845555965345,0.0,0.0,
2021-03-13 14:00:00.030,0,0.002147628178239,0.0,0.0,
2021-03-13 14:00:00.040,0,-0.0032490263279952,0.0,0.0,
2021-03-13 14:00:00.050,0,-0.004092023649045,0.0,0.0,
2021-03-13 14:00:00.060,0,-0.0021736374713783,0.0,0.0,
2021-03-13 14:00:00.070,0,-0.0008127383837293,0.0,0.0,
2021-03-13 14:00:00.080,0,-0.0012601462089078,0.0,0.0,
2021-03-13 14:00:00.090,0,-0.003543750471632,0.0,0.0,
2021-03-13 14:00:00.100,0,0.0021583913952102,0.0,0.0,
2021-03-13 14:00:00.110,0,0.0070041183175106,0.0,0.0,
2021-03-13 14:00:00.120,0,0.0026333695887782,0.0,0.0,
2021-03-13 14:00:00.130,0,0.0042591266569101,0.0,0.0,
2021-03-13 14:00:00.140,0,0.0021841762521112,0.0,0.0,
2021-03-13 14:00:00.150,0,0.0027245432871082,0.0,0.0,
2021-03-13 14:00:00.160,0,0.0007011254430191,0.0,0.0,
2021-03-13 14:00:00.170,0,0.0034672601170413,0.0,0.0,
2021-03-13 14:00:00.180,0,-0.0012374507031039,0.0,0.0,
2021-03-13 14:00:00.190,0,-0.0040030323960632,0.0,0.0,
2021-03-13 14:00:00.200,0,0.0044760372756902,0.0,0.0,
2021-03-13 14:00:00.210,0,-0.0015429570119088,0.0,0.0,
2021-03-13 14:00:00.220,0,0.0050590018674031,0.0,0.0,
2021-03-13 14:00:00.230,0,-0.0027181280667917,0.0,0.0,
2021-03-13 14:00:00.240,0,-0.0004212822213954,0.0,0.0,
2021-03-13 14:00:00.250,0,0.0039574737305386,0.0,0.0,
2021-03-13 14:00:00.260,0,0.0010323329034337,0.0,0.0,
2021-03-13 14:00:00.270,0,-0.0040145890019183,0.0,0.0,
2021-03-13 14:00:00.280,0,-0.0016035226112427,0.0,0.0,
2021-03-13 14:00:00.290,0,-0.002337843366468,0.0,0.0,
2021-03-13 14:00:00.300,0,-0.0075580101350774,0.0,0.0,
2021-03-13 14:00:00.310,0,0.0041145537670991,0.0,0.0,
2021-03-13 14:00:00.320,0,-0.0002370174530768,0.0,0.0,
2021-03-13 14:00:00.330,0,-7.200861330467253e-05,0.0,0.0,
2021-03-13 14:00:00.340,0,0.0045314199167493,0.0,0.0,
2021-03-13 14:00:00.350,0,0.0049068786053116,0.0,0.0,
2021-03-13 14:00:00.360,0,-0.0041289429320381,0.0,0.0,
2021-03-13 14:00:00.370,0,-0.0012680792863489,0.0,0.0,
2021-03-13 14:00:00.380,0,0.0035072820350548,0.0,0.0,
2021-03-13 14:00:00.390,0,0.006383264110804,0.0,0.0,
2021-03-13 14:00:00.400,0,0.0026203750213781,0.0,0.0,
2021-03-13 14:00:00.410,0,-0.0060748711248767,0.0,0.0,
2021-03-13 14:00:00.420,0,0.0004027578101994,0.0,0.0,
2021-03-13 14:00:00.430,0,-0.0001395475713554,0.0,0.0,
2021-03-13 14:00:00.440,0,-0.0030194948151084,0.0,0.0,
2021-03-13 14:00:00.450,0,-0.0036275268632414,0.0,0.0,
2021-03-13 14:00:00.460,0,-0.0026473450389591,0.0,0.0,
2021-03-13 14:00:00.470,0,8.52119656265873e-05,0.0,0.0,
2021-03-13 14:00:00.480,0,-0.0023399141843782,0.0,0.0,
2021-03-13 14:00:00.490,0,0.0003712469020255,0.0,0.0,
2021-03-13 14:00:00.500,0,-0.0043694346593955,0.0,0.0,
2021-03-13 14:00:00.510,0,-0.0041981024035646,0.0,0.0,
2021-03-13 14:00:00.520,0,0.0009061640253241,0.0,0.0,
2021-03-13 14:00:00.530,0,-0.0033048296424751,0.0,0.0,
2021-03-13 14:00:00.540,0,-0.0035476665157737,0.0,0.0,
2021-03-13 14:00:00.550,0,-0.0033275457213471,0.0,0.0,
2021-03-13 14:00:00.560,0,0.0004843273414886,0.0,0.0,
2021-03-13 14:00:00.570,0,-0.0049746145707493,0.0,0.0,
2021-03-13 14:00:00.580,0,0.0016795743878882,0.0,0.0,
2021-03-13 14:00:00.590,0,-0.0015246378494908,0.0,0.0,
2021-03-13 14:00:00.600,0,0.0022786857750482,0.0,0.0,
2021-03-13 14:00:00.610,0,-0.0039603264756836,0.0,0.0,
2021-03-13 14:00:00.620,0,-0.0013354230574664,0.0,0.0,
2021-03-13 14:00:00.630,0,0.0024537597745461,0.0,0.0,
2021-03-13 14:00:00.640,0,-0.000453265622384,0.0,0.0,
2021-03-13 14:00:00.650,0,0.0023141492503074,0.0,0.0,
2021-03-13 14:00:00.660,0,0.0013085153329868,0.0,0.0,
2021-03-13 14:00:00.670,0,-0.0008376311473896,0.0,0.0,
2021-03-13 14:00:00.680,0,-0.0002052276811905,0.0,0.0,
2021-03-13 14:00:00.690,0,-0.0021660990087965,0.0,0.0,
2021-03-13 14:00:00.700,0,0.0006715539388228,0.0,0.0,
2021-03-13 14:00:00.710,0,0.0075710339982054,0.0,0.0,
