time,ton,thrust,mfr,vl,anomaly_code
2021-02-19 14:00:00.000,0,0.0010221606836519,0.0,0.0,
2021-02-19 14:00:00.010,0,-0.0026859239616516,0.0,0.0,
2021-02-19 14:00:00.020,0,-0.0067902260122849,0.0,0.0,
2021-02-19 14:00:00.030,0,0.002231815556372,0.0,0.0,
2021-02-19 14:00:00.040,0,0.0080752456678127,0.0,0.0,
2021-02-19 14:00:00.050,0,0.0009563383483417,0.0,0.0,
2021-02-19 14:00:00.060,0,-0.0026635506446347,0.0,0.0,
2021-02-19 14:00:00.070,0,0.0033583264382792,0.0,0.0,
2021-02-19 14:00:00.080,0,0.0010087694442211,0.0,0.0,
2021-02-19 14:00:00.090,0,0.0040605016178224,0.0,0.0,
2021-02-19 14:00:00.100,0,0.0051373813647492,0.0,0.0,
2021-02-19 14:00:00.110,0,-0.0035727136092918,0.0,0.0,
2021-02-19 14:00:00.120,0,0.0017264780169739,0.0,0.0,
2021-02-19 14:00:00.130,0,0.0026225837391254,0.0,0.0,
2021-02-19 14:00:00.140,0,-0.0027292324844394,0.0,0.0,
2021-02-19 14:00:00.150,0,0.0010325523205026,0.0,0.0,
2021-02-19 14:00:00.160,0,-0.0003740178905458,0.0,0.0,
2021-02-19 14:00:00.170,0,0.0041107331897558,0.0,0.0,
2021-02-19 14:00:00.180,0,-0.0011232441959649,0.0,0.0,
2021-02-19 14:00:00.190,0,0.0025945678526076,0.0,0.0,
2021-02-19 14:00:00.200,0,-0.000631370464878,0.0,0.0,
2021-02-19 14:00:00.210,0,0.0002768981409966,0.0,0.0,
2021-02-19 14:00:00.220,0,-0.0004784781580416,0.0,0.0,
2021-02-19 14:00:00.230,0,0.0043657858088192,0.0,0.0,
2021-02-19 14:00:00.240,0,-0.0042300648064635,0.0,0.0,
2021-02-19 14:00:00.250,0,-0.0001050059389445,0.0,0.0,
2021-02-19 14:00:00.260,0,0.0021199549745769,0.0,0.0,
2021-02-19 14:00:00.270,0,-0.0073399006132401,0.0,0.0,
2021-02-19 14:00:00.280,0,-0.0042406758670422,0.0,0.0,
2021-02-19 14:00:00.290,0,-0.0008598423288165,0.0,0.0,
2021-02-19 14:00:00.300,0,-0.0011568460570608,0.0,0.0,
2021-02-19 14:00:00.310,0,-0.0027845997613063,0.0,0.0,
2021-02-19 14:00:00.320,0,-0.0020877866327987,0.0,0.0,
2021-02-19 14:00:00.330,0,-0.0020904998742008,0.0,0.0,
2021-02-19 14:00:00.340,0,0.002350688079042,0.0,0.0,
2021-02-19 14:00:00.350,0,0.0016130211873333,0.0,0.0,
