time,ton,thrust,mfr,vl,anomaly_code
2021-02-14 14:00:00.000,0,0.0018830574421466,0.0,0.0,
2021-02-14 14:00:00.010,0,-0.0056569205333443,0.0,1.0,
2021-02-14 14:00:00.020,0,-0.0019387367604974,0.0,1.0,
2021-02-14 14:00:00.030,0,-0.000757684877921,0.0,0.0,
2021-02-14 14:00:00.040,0,0.0006959142022815,0.0,0.0,
2021-02-14 14:00:00.050,0,-0.0022807196550708,0.0,0.0,
2021-02-14 14:00:00.060,0,-8.157263246021847e-05,0.0,0.0,
2021-02-14 14:00:00.070,0,-0.0015958978144964,0.0,0.0,
2021-02-14 14:00:00.080,0,-0.0046870701588049,0.0,0.0,
2021-02-14 14:00:00.090,0,0.0022146848152506,0.0,0.0,
2021-02-14 14:00:00.100,0,-0.0060116898719654,0.0,0.0,
2021-02-14 14:00:00.110,0,0.007819005154262,0.0,0.0,
2021-02-14 14:00:00.120,0,-0.0044777799140745,0.0,0.0,
2021-02-14 14:00:00.130,0,-0.0026047716493919,0.0,0.0,
2021-02-14 14:00:00.140,0,0.0051108584571582,0.0,0.0,
2021-02-14 14:00:00.150,0,-0.0011942680067256,0.0,0.0,
2021-02-14 14:00:00.160,0,-0.0012046138365766,0.0,0.0,
2021-02-14 14:00:00.170,0,0.0007243270421980003,0.0,0.0,
2021-02-14 14:00:00.180,0,4.673214179034151e-05,0.0,0.0,
2021-02-14 14:00:00.190,0,-0.0014848137155653,0.0,0.0,
2021-02-14 14:00:00.200,0,0.0004018208093552,0.0,0.0,
2021-02-14 14:00:00.210,0,-0.0025335783466018,0.0,0.0,
2021-02-14 14:00:00.220,0,-0.004075324796773,0.0,0.0,
2021-02-14 14:00:00.230,0,0.0040203085332982,0.0,0.0,
2021-02-14 14:00:00.240,0,0.0026892786270612,0.0,0.0,
2021-02-14 14:00:00.250,0,0.004412622128517001,0.0,0.0,
2021-02-14 14:00:00.260,0,-0.000966195822596,0.0,0.0,
2021-02-14 14:00:00.270,0,0.0021469606682521,0.0,0.0,
2021-02-14 14:00:00.280,0,-0.0036773868729116,0.0,0.0,
2021-02-14 14:00:00.290,0,-0.0028424835428939,0.0,0.0,
2021-02-14 14:00:00.300,0,-0.000663199280378,0.0,0.0,
2021-02-14 14:00:00.310,0,-0.0012543294628227,0.0,0.0,
2021-02-14 14:00:00.320,0,-0.0020446969437694,0.0,0.0,
2021-02-14 14:00:00.330,0,-0.0030193249478481,0.0,0.0,
2021-02-14 14:00:00.340,0,-0.0028388247416491,0.0,0.0,
2021-02-14 14:00:00.350,0,-0.0028187216080008,0.0,0.0,
2021-02-14 14:00:00.360,0,1.136145123112048e-05,0.0,0.0,
2021-02-14 14:00:00.370,0,0.0020070235739205,0.0,0.0,
2021-02-14 14:00:00.380,0,-0.0003121413711275,0.0,0.0,
2021-02-14 14:00:00.390,0,-0.0035856063647255,0.0,0.0,
2021-02-14 14:00:00.400,0,-0.0052314243242028,0.0,0.0,
2021-02-14 14:00:00.410,0,-0.0004240443954528,0.0,0.0,
2021-02-14 14:00:00.420,0,0.0017601846139185,0.0,0.0,
2021-02-14 14:00:00.430,0,-0.0007440115731943,0.0,0.0,
2021-02-14 14:00:00.440,0,0.0054454933337818,0.0,0.0,
2021-02-14 14:00:00.450,0,-0.0019269179701211,0.0,0.0,
2021-02-14 14:00:00.460,0,0.0007686840879651,0.0,0.0,
2021-02-14 14:00:00.470,0,-0.0044702555767054,0.0,0.0,
2021-02-14 14:00:00.480,0,0.0029601444403989,0.0,0.0,
2021-02-14 14:00:00.490,0,-0.0041219236200845,0.0,0.0,
2021-02-14 14:00:00.500,0,-0.0015107589683141,0.0,0.0,
2021-02-14 14:00:00.510,0,0.0003762887587274,0.0,0.0,
2021-02-14 14:00:00.520,0,0.0017766102388148,0.0,0.0,
2021-02-14 14:00:00.530,0,0.0005825803507811,0.0,0.0,
2021-02-14 14:00:00.540,0,0.0001597892397427,0.0,0.0,
2021-02-14 14:00:00.550,0,0.0006091721757956,0.0,0.0,
2021-02-14 14:00:00.560,0,0.0005547814595172,0.0,0.0,
2021-02-14 14:00:00.570,0,-0.0029707526638099,0.0,0.0,
2021-02-14 14:00:00.580,0,-0.0007027275683665,0.0,0.0,
2021-02-14 14:00:00.590,0,0.0008646635321713,0.0,0.0,
2021-02-14 14:00:00.600,0,-0.0019837987730585,0.0,0.0,
2021-02-14 14:00:00.610,0,0.0091790648586249,0.0,0.0,
2021-02-14 14:00:00.620,0,0.0019620502527868,0.0,0.0,
2021-02-14 14:00:00.630,0,0.0051098418523828,0.0,0.0,
2021-02-14 14:00:00.640,0,4.363737483595031e-06,0.0,0.0,
2021-02-14 14:00:00.650,0,-0.0001331254697546,0.0,0.0,
2021-02-14 14:00:00.660,0,-0.0011868825505074,0.0,0.0,
2021-02-14 14:00:00.670,0,-0.0009951387297292,0.0,0.0,
2021-02-14 14:00:00.680,0,0.0031357446660307,0.0,0.0,
2021-02-14 14:00:00.690,0,-0.0019719934482201,0.0,0.0,
2021-02-14 14:00:00.700,0,-0.0036472730784955,0.0,0.0,
2021-02-14 14:00:00.710,0,-0.0033714283388576,0.0,0.0,
2021-02-14 14:00:00.720,0,0.0015470152238728,0.0,0.0,
2021-02-14 14:00:00.730,0,-0.0023212744104128,0.0,0.0,
2021-02-14 14:00:00.740,0,-0.0035364485268673,0.0,0.0,
2021-02-14 14:00:00.750,0,-0.0046195858405099,0.0,0.0,
2021-02-14 14:00:00.760,0,-0.002287208942497,0.0,0.0,
2021-02-14 14:00:00.770,0,-0.0058012131099743,0.0,0.0,
2021-02-14 14:00:00.780,0,0.00091424440672,0.0,0.0,
2021-02-14 14:00:00.790,0,0.0018491289421687,0.0,0.0,
2021-02-14 14:00:00.800,0,0.004234165232277,0.0,0.0,
2021-02-14 14:00:00.810,0,-0.0020207609321342,0.0,0.0,
2021-02-14 14:00:00.820,0,0.0031426524625726,0.0,0.0,
2021-02-14 14:00:00.830,0,0.0010325664904331,0.0,0.0,
2021-02-14 14:00:00.840,0,-0.0001459465433454,0.0,0.0,
2021-02-14 14:00:00.850,0,-0.0031034229456875,0.0,0.0,
2021-02-14 14:00:00.860,0,-0.000815499186257,0.0,0.0,
2021-02-14 14:00:00.870,0,0.0012827031006554,0.0,0.0,
2021-02-14 14:00:00.880,0,-0.0013033233410843,0.0,0.0,
2021-02-14 14:00:00.890,0,-0.0012453810498539,0.0,0.0,
2021-02-14 14:00:00.900,0,0.0038522781298449,0.0,0.0,
2021-02-14 14:00:00.910,0,-0.002625993404988,0.0,0.0,
2021-02-14 14:00:00.920,0,0.0001396096540153,0.0,0.0,
2021-02-14 14:00:00.930,0,-0.0066167875324196,0.0,0.0,
2021-02-14 14:00:00.940,0,-0.0041868769400979,0.0,0.0,
2021-02-14 14:00:00.950,0,0.0005824288564586,0.0,0.0,
2021-02-14 14:00:00.960,0,-0.0002621132277801,0.0,0.0,
2021-02-14 14:00:00.970,0,0.0047279165856738,0.0,0.0,
2021-02-14 14:00:00.980,0,0.0047320986445235,0.0,0.0,
2021-02-14 14:00:00.990,0,0.0002772381922422,0.0,0.0,
2021-02-14 14:00:01.000,1,0.0001307633575063,0.0,0.0,
2021-02-14 14:00:01.010,1,-0.0063648445961607,0.0,0.0,
2021-02-14 14:00:01.020,1,0.0041518905907174,0.0,0.0,
2021-02-14 14:00:01.030,1,0.0064973875633047,0.0,0.0,
2021-02-14 14:00:01.040,1,-0.0027821049741985,0.0,0.0,
2021-02-14 14:00:01.050,1,0.0030347907360815,0.0,0.0,
2021-02-14 14:00:01.060,1,-0.0003284855101005,0.0,0.0,
2021-02-14 14:00:01.070,1,-0.0005055526144788,0.0,0.0,
2021-02-14 14:00:01.080,1,0.0034608672640733,0.0,0.0,
2021-02-14 14:00:01.090,1,0.001623470124156,3.66750159715306,0.0,
2021-02-14 14:00:01.100,1,0.0147106434642033,13.810785556910016,0.0,
2021-02-14 14:00:01.110,1,0.031668428358413,29.62166607235292,0.0,
2021-02-14 14:00:01.120,1,0.0586368488790819,50.23853476891332,0.0,
2021-02-14 14:00:01.130,1,0.0674273016721189,75.63174436255842,0.0,
2021-02-14 14:00:01.140,1,0.0955677770889465,102.51434240232331,0.0,
2021-02-14 14:00:01.150,1,0.1105286389598421,131.83663461499722,0.0,
2021-02-14 14:00:01.160,1,0.1274400622390016,163.73757725220025,0.0,
2021-02-14 14:00:01.170,1,0.2184139727754712,196.3537676643953,0.0,
2021-02-14 14:00:01.180,1,0.1949794686918794,230.24726920139275,0.0,
2021-02-14 14:00:01.190,1,0.254814927927265,263.9055192083002,0.0,
2021-02-14 14:00:01.200,1,0.3253172473261461,298.01792673697634,0.0,
2021-02-14 14:00:01.210,1,0.3566591177899338,331.8376465254861,0.0,
2021-02-14 14:00:01.220,1,0.2726598104269622,363.8741334256094,0.0,
2021-02-14 14:00:01.230,1,0.3408471929577594,401.5680511786725,0.0,
2021-02-14 14:00:01.240,1,0.3349262665346752,432.0953563827592,0.0,
2021-02-14 14:00:01.250,1,0.4404689450350854,458.5148113289847,0.0,
2021-02-14 14:00:01.260,1,0.3818326004331415,491.7085687998821,0.0,
2021-02-14 14:00:01.270,1,0.5312193725883004,514.2795055600985,0.0,
2021-02-14 14:00:01.280,1,0.4804639512208148,541.5998561356549,0.0,
2021-02-14 14:00:01.290,1,0.5270374483040393,565.5425225245713,0.0,
2021-02-14 14:00:01.300,0,0.5131473313304121,592.4326549365459,0.0,
2021-02-14 14:00:01.310,0,0.5976640143949276,611.2696217048373,0.0,
2021-02-14 14:00:01.320,0,0.6097473389957146,633.1521146954458,0.0,
2021-02-14 14:00:01.330,0,0.5416455031209142,655.3739432489415,0.0,
2021-02-14 14:00:01.340,0,0.4780964656211514,666.3382674087406,0.0,
2021-02-14 14:00:01.350,0,0.5149789485571585,681.4423364376279,0.0,
2021-02-14 14:00:01.360,0,0.7003495471390774,698.0313022105327,0.0,
2021-02-14 14:00:01.370,0,0.5930312021587743,711.6115109796224,0.0,
2021-02-14 14:00:01.380,0,0.5140050228382432,723.3198123917563,0.0,
2021-02-14 14:00:01.390,0,0.7515379905783096,726.5990958060022,0.0,
2021-02-14 14:00:01.400,0,0.6787266435364012,725.0759365932595,0.0,
2021-02-14 14:00:01.410,0,0.5253524620403319,717.3598493188213,0.0,
2021-02-14 14:00:01.420,0,0.6879070080083265,702.9232204697869,0.0,
2021-02-14 14:00:01.430,0,0.545687201759869,684.29417044212,0.0,
2021-02-14 14:00:01.440,0,0.5414775956612078,662.4170731143033,0.0,
2021-02-14 14:00:01.450,0,0.6371280241300793,640.0202639523251,0.0,
2021-02-14 14:00:01.460,0,0.6109953781672681,604.2979613986618,0.0,
2021-02-14 14:00:01.470,0,0.4289061044971415,580.2414657922793,0.0,
2021-02-14 14:00:01.480,0,0.3964515516481004,551.650432470239,0.0,
2021-02-14 14:00:01.490,0,0.34721072827298405,509.998912771988,0.0,
2021-02-14 14:00:01.500,0,0.34120907652403104,480.46998490157296,0.0,
2021-02-14 14:00:01.510,0,0.3778523088526173,441.99038838118895,0.0,
2021-02-14 14:00:01.520,0,0.3315009896050767,408.938564400164,0.0,
2021-02-14 14:00:01.530,0,0.3088005526913107,375.29183644721536,0.0,
2021-02-14 14:00:01.540,0,0.2589244711309275,346.68784869791267,0.0,
2021-02-14 14:00:01.550,0,0.2815274886983392,313.42684494899015,0.0,
2021-02-14 14:00:01.560,0,0.2137833690689937,282.5217045899648,0.0,
2021-02-14 14:00:01.570,0,0.2139652325133764,252.82639518784603,0.0,
2021-02-14 14:00:01.580,0,0.19027075488393205,224.94576052381385,0.0,
2021-02-14 14:00:01.590,0,0.1984691037222369,199.78833024905293,0.0,
2021-02-14 14:00:01.600,0,0.16639993090162195,173.72952682262294,0.0,
2021-02-14 14:00:01.610,0,0.1276158279125948,152.20716345171482,0.0,
2021-02-14 14:00:01.620,0,0.0924954982482084,129.85724761683323,0.0,
2021-02-14 14:00:01.630,0,0.0863191865028844,110.2082933591686,0.0,
2021-02-14 14:00:01.640,0,0.0739751135231477,93.18347963142536,0.0,
2021-02-14 14:00:01.650,0,0.0742441434045548,75.47581957379795,0.0,
2021-02-14 14:00:01.660,0,0.0411799124631713,60.68505949692376,0.0,
2021-02-14 14:00:01.670,0,0.038793379544290005,46.615729025244654,0.0,
2021-02-14 14:00:01.680,0,0.0213609274024847,34.288229843233765,0.0,
2021-02-14 14:00:01.690,0,0.0117287788773101,22.98544985980933,0.0,
2021-02-14 14:00:01.700,0,0.0136497399493362,13.169927866361586,0.0,
2021-02-14 14:00:01.710,0,0.004811912425486,4.484361450877198,0.0,
2021-02-14 14:00:01.720,0,-0.0033337148343428,0.0,0.0,
2021-02-14 14:00:01.730,0,-0.0122551168472765,0.0,0.0,
2021-02-14 14:00:01.740,0,-0.0186753348865922,0.0,0.0,
2021-02-14 14:00:01.750,0,-0.0207982478326675,0.0,0.0,
2021-02-14 14:00:01.760,0,-0.0254406234924759,0.0,0.0,
2021-02-14 14:00:01.770,0,-0.0155943448921357,0.0,0.0,
2021-02-14 14:00:01.780,0,-0.0279914879576171,0.0,0.0,
2021-02-14 14:00:01.790,0,-0.0245766780815813,0.0,0.0,
2021-02-14 14:00:01.800,0,-0.0361340154063139,0.0,0.0,
2021-02-14 14:00:01.810,0,-0.0325571812668666,0.0,0.0,
2021-02-14 14:00:01.820,0,-0.0228880899114205,0.0,0.0,
2021-02-14 14:00:01.830,0,-0.0272102973664719,0.0,0.0,
2021-02-14 14:00:01.840,0,-0.0353307238192579,0.0,0.0,
2021-02-14 14:00:01.850,0,-0.0292886547389478,0.0,0.0,
2021-02-14 14:00:01.860,0,-0.0296766228916773,0.0,0.0,
2021-02-14 14:00:01.870,0,-0.025288528801082,0.0,0.0,
2021-02-14 14:00:01.880,0,-0.0316664662840163,0.0,0.0,
2021-02-14 14:00:01.890,0,-0.0372957720444447,0.0,0.0,
2021-02-14 14:00:01.900,0,-0.0209692432509591,0.0,0.0,
