time,ton,thrust,mfr,vl,anomaly_code
2021-05-03 10:00:00.000,0,0.0031469379271959995,0.0,0.0,
2021-05-03 10:00:00.010,0,0.0011381607674252,0.0,1.0,
2021-05-03 10:00:00.020,0,-0.0009934597513632,0.0,1.0,
2021-05-03 10:00:00.030,0,-0.0014695876414447,0.0,1.0,
2021-05-03 10:00:00.040,0,-0.0016553833799193,0.0,1.0,
2021-05-03 10:00:00.050,0,0.0010530160549732,0.0,1.0,
2021-05-03 10:00:00.060,0,0.0031802744487753,0.0,1.0,
2021-05-03 10:00:00.070,0,-0.0064349109621303,0.0,1.0,
2021-05-03 10:00:00.080,0,0.0032779374811041,0.0,1.0,
2021-05-03 10:00:00.090,0,0.0043942832472422,0.0,1.0,
2021-05-03 10:00:00.100,0,0.0065651404485498,0.0,0.0,
2021-05-03 10:00:00.110,0,0.004082573945967,0.0,0.0,
2021-05-03 10:00:00.120,0,0.0013534217705573,0.0,0.0,
2021-05-03 10:00:00.130,0,0.0066539610624739,0.0,0.0,
2021-05-03 10:00:00.140,0,0.0018933494314056,0.0,0.0,
2021-05-03 10:00:00.150,0,-0.0025537780074948,0.0,0.0,
2021-05-03 10:00:00.160,0,0.0026654900946691,0.0,0.0,
2021-05-03 10:00:00.170,0,-0.0004827041553245,0.0,0.0,
2021-05-03 10:00:00.180,0,0.0011747835669397,0.0,0.0,
2021-05-03 10:00:00.190,0,0.0053634294083829,0.0,0.0,
2021-05-03 10:00:00.200,0,0.0026063053094214,0.0,0.0,
2021-05-03 10:00:00.210,0,0.0032860919242643,0.0,0.0,
2021-05-03 10:00:00.220,0,-0.0036917397142702,0.0,0.0,
2021-05-03 10:00:00.230,0,-0.004409089976119,0.0,0.0,
2021-05-03 10:00:00.240,0,-0.007407841163703002,0.0,0.0,
2021-05-03 10:00:00.250,0,-0.0024829263406068,0.0,0.0,
2021-05-03 10:00:00.260,0,0.0012066909601034,0.0,0.0,
2021-05-03 10:00:00.270,0,-0.0047421746713458,0.0,0.0,
