time,ton,thrust,mfr,vl,anomaly_code
2021-04-16 14:00:00.000,0,0.0038540587297736,0.0,0.0,
2021-04-16 14:00:00.010,0,-0.0014966641048127,0.0,0.0,
2021-04-16 14:00:00.020,0,-0.0001675617805344,0.0,0.0,
2021-04-16 14:00:00.030,0,0.0016170927909888,0.0,0.0,
2021-04-16 14:00:00.040,0,-0.0002561675204619,0.0,0.0,
2021-04-16 14:00:00.050,0,0.0002678004043151,0.0,0.0,
2021-04-16 14:00:00.060,0,-0.0034206817775469,0.0,0.0,
2021-04-16 14:00:00.070,0,-0.0008935000741477,0.0,0.0,
2021-04-16 14:00:00.080,0,0.0001292745700927,0.0,0.0,
2021-04-16 14:00:00.090,0,0.0010906174913226,0.0,0.0,
2021-04-16 14:00:00.100,0,-0.0003727753392776,0.0,0.0,
2021-04-16 14:00:00.110,0,0.0073086913423225,0.0,0.0,
2021-04-16 14:00:00.120,0,-0.0036500730931353,0.0,0.0,
2021-04-16 14:00:00.130,0,-0.0024225819886549,0.0,0.0,
2021-04-16 14:00:00.140,0,0.0023798850979329,0.0,0.0,
2021-04-16 14:00:00.150,0,-0.0005038693648042,0.0,0.0,
2021-04-16 14:00:00.160,0,-0.0021446454014802,0.0,0.0,
2021-04-16 14:00:00.170,0,0.0021864877230397,0.0,0.0,
2021-04-16 14:00:00.180,0,-0.0025971724489006,0.0,0.0,
2021-04-16 14:00:00.190,0,0.0018750738605978,0.0,0.0,
2021-04-16 14:00:00.200,0,0.003220746461145,0.0,0.0,
2021-04-16 14:00:00.210,0,0.0029016754627963,0.0,0.0,
2021-04-16 14:00:00.220,0,0.0022195795155715,0.0,0.0,
2021-04-16 14:00:00.230,0,0.003952811897802,0.0,0.0,
2021-04-16 14:00:00.240,0,-0.0011711156971595,0.0,0.0,
2021-04-16 14:00:00.250,0,0.0011506540321656,0.0,0.0,
2021-04-16 14:00:00.260,0,0.0041420340259037,0.0,0.0,
2021-04-16 14:00:00.270,0,-0.0026994478190179,0.0,0.0,
2021-04-16 14:00:00.280,0,-0.0073238228951048,0.0,0.0,
2021-04-16 14:00:00.290,0,-0.0098521812307922,0.0,0.0,
2021-04-16 14:00:00.300,0,-0.0030694889748909,0.0,0.0,
2021-04-16 14:00:00.310,0,0.0044759290676275,0.0,0.0,
2021-04-16 14:00:00.320,0,0.000754271373732,0.0,0.0,
2021-04-16 14:00:00.330,0,0.0019225607166616,0.0,0.0,
2021-04-16 14:00:00.340,0,0.0019080456209628,0.0,0.0,
2021-04-16 14:00:00.350,0,-0.0036256963081821,0.0,0.0,
2021-04-16 14:00:00.360,0,0.0001976574056363,0.0,0.0,
2021-04-16 14:00:00.370,0,0.0010731347802069,0.0,0.0,
2021-04-16 14:00:00.380,0,0.0035695143501278,0.0,0.0,
2021-04-16 14:00:00.390,0,0.00017840956940100002,0.0,0.0,
2021-04-16 14:00:00.400,0,0.0022227591555629,0.0,0.0,
2021-04-16 14:00:00.410,0,0.0004354551259829,0.0,0.0,
2021-04-16 14:00:00.420,0,-0.002360795027416,0.0,0.0,
2021-04-16 14:00:00.430,0,0.0032805361177666,0.0,0.0,
2021-04-16 14:00:00.440,0,-0.0029334813932318,0.0,0.0,
2021-04-16 14:00:00.450,0,0.0017006803395216,0.0,0.0,
2021-04-16 14:00:00.460,0,9.92583648184637e-05,0.0,0.0,
2021-04-16 14:00:00.470,0,-0.0023497580571443,0.0,0.0,
2021-04-16 14:00:00.480,0,-0.0004952856802746,0.0,0.0,
2021-04-16 14:00:00.490,0,-0.005261740174,0.0,0.0,
2021-04-16 14:00:00.500,0,0.0014031928582719,0.0,0.0,
2021-04-16 14:00:00.510,0,-0.0019125387094027,0.0,0.0,
2021-04-16 14:00:00.520,0,0.003958345992407,0.0,0.0,
2021-04-16 14:00:00.530,0,0.0014328486921884,0.0,0.0,
2021-04-16 14:00:00.540,0,-0.0070820305584737,0.0,0.0,
2021-04-16 14:00:00.550,0,0.0020615167140803,0.0,0.0,
2021-04-16 14:00:00.560,0,-0.0008665649720022,0.0,0.0,
2021-04-16 14:00:00.570,0,-0.0024346760228375,0.0,0.0,
2021-04-16 14:00:00.580,0,-0.0028550711455812,0.0,0.0,
2021-04-16 14:00:00.590,0,0.0019692932716381,0.0,0.0,
2021-04-16 14:00:00.600,0,0.0013166925368698,0.0,0.0,
2021-04-16 14:00:00.610,0,0.0031557954195121,0.0,0.0,
2021-04-16 14:00:00.620,0,-0.0020002857724828,0.0,0.0,
2021-04-16 14:00:00.630,0,-0.0005515832244619,0.0,0.0,
2021-04-16 14:00:00.640,0,-0.0002015038722294,0.0,0.0,
2021-04-16 14:00:00.650,0,0.0004803210462112,0.0,0.0,
2021-04-16 14:00:00.660,0,-0.0013365645304425,0.0,0.0,
2021-04-16 14:00:00.670,0,-0.0024452080632696,0.0,0.0,
2021-04-16 14:00:00.680,0,-0.0016086744372715,0.0,0.0,
2021-04-16 14:00:00.690,0,-0.0007532720837865,0.0,0.0,
2021-04-16 14:00:00.700,0,0.0051304506154469,0.0,0.0,
2021-04-16 14:00:00.710,0,-0.0041938592548696,0.0,0.0,
2021-04-16 14:00:00.720,0,0.0011592626823593,0.0,0.0,
2021-04-16 14:00:00.730,0,0.0024268800440031,0.0,0.0,
2021-04-16 14:00:00.740,0,-7.997560658991208e-05,0.0,0.0,
2021-04-16 14:00:00.750,0,0.000433868243469,0.0,0.0,
2021-04-16 14:00:00.760,0,0.003958045227369,0.0,0.0,
2021-04-16 14:00:00.770,0,0.0016681712352225,0.0,0.0,
2021-04-16 14:00:00.780,0,-0.0039843908163033,0.0,0.0,
2021-04-16 14:00:00.790,0,0.0024447219922025,0.0,0.0,
2021-04-16 14:00:00.800,0,0.0002746588985268,0.0,0.0,
2021-04-16 14:00:00.810,0,0.0062961309737747,0.0,0.0,
2021-04-16 14:00:00.820,0,0.0018196552485994,0.0,0.0,
2021-04-16 14:00:00.830,0,0.0053870395863255,0.0,0.0,
2021-04-16 14:00:00.840,0,-0.0006595325684425,0.0,0.0,
2021-04-16 14:00:00.850,0,0.0016651690053728,0.0,0.0,
2021-04-16 14:00:00.860,0,-0.0014858988530897,0.0,0.0,
2021-04-16 14:00:00.870,0,0.0039858286763014,0.0,0.0,
2021-04-16 14:00:00.880,0,-0.0053864628160171,0.0,0.0,
2021-04-16 14:00:00.890,0,-0.003629900844879,0.0,0.0,
2021-04-16 14:00:00.900,0,-0.0021063275707333,0.0,0.0,
2021-04-16 14:00:00.910,0,-0.0011705592757349998,0.0,0.0,
2021-04-16 14:00:00.920,0,-0.0059613854142068,0.0,0.0,
2021-04-16 14:00:00.930,0,-0.0003419277575244,0.0,0.0,
2021-04-16 14:00:00.940,0,0.0044720136877606,0.0,0.0,
2021-04-16 14:00:00.950,0,0.0018429137958242,0.0,0.0,
2021-04-16 14:00:00.960,0,-0.0016515899428235,0.0,0.0,
2021-04-16 14:00:00.970,0,-0.0024782185568936,0.0,0.0,
2021-04-16 14:00:00.980,0,0.0020139271872907,0.0,0.0,
2021-04-16 14:00:00.990,0,-0.0056492709767278,0.0,0.0,
2021-04-16 14:00:01.000,1,0.0016604270501860002,0.0,0.0,
2021-04-16 14:00:01.010,1,-0.0024046714378077,0.0,0.0,
2021-04-16 14:00:01.020,1,0.0022890708024869,0.0,0.0,
2021-04-16 14:00:01.030,1,-0.0030161414069519,0.0,0.0,
2021-04-16 14:00:01.040,1,-0.0008260616029851,0.0,0.0,
2021-04-16 14:00:01.050,1,-0.001054680610842,0.0,0.0,
2021-04-16 14:00:01.060,1,-0.0013444208537463,0.0,0.0,
2021-04-16 14:00:01.070,1,0.0062116447995762,0.0,0.0,
2021-04-16 14:00:01.080,1,-0.0001904751546806,0.0,0.0,
2021-04-16 14:00:01.090,1,0.0047318159417507,0.0,0.0,
2021-04-16 14:00:01.100,1,-0.0015595307188428,0.0,0.0,
2021-04-16 14:00:01.110,1,0.0037007836645477,1.7689243895906777,0.0,
2021-04-16 14:00:01.120,1,0.0004238384323968,6.761991784873513,0.0,
2021-04-16 14:00:01.130,1,0.0127466211511522,14.488106556528287,0.0,
2021-04-16 14:00:01.140,1,0.0240520927750341,24.6748090330608,0.0,
2021-04-16 14:00:01.150,1,0.040169707972564,36.80520860929632,0.0,
2021-04-16 14:00:01.160,1,0.0391102403493623,50.47601648293563,0.0,
2021-04-16 14:00:01.170,1,0.0535705525795551,65.35424898598211,0.0,
2021-04-16 14:00:01.180,1,0.0960616149882797,81.05338479181731,0.0,
2021-04-16 14:00:01.190,1,0.093596609999486,96.75039315115723,0.0,
2021-04-16 14:00:01.200,1,0.0996740166165308,113.93476361767937,0.0,
2021-04-16 14:00:01.210,1,0.1015530136842648,131.89624867763297,0.0,
2021-04-16 14:00:01.220,1,0.1660907973886747,149.1774516829541,0.0,
2021-04-16 14:00:01.230,1,0.1692744059056501,165.78356828692597,0.0,
2021-04-16 14:00:01.240,1,0.1884324272630322,183.36726205444612,0.0,
2021-04-16 14:00:01.250,1,0.2023710148564644,198.4178942928256,0.0,
2021-04-16 14:00:01.260,1,0.2101718854504468,212.71116945900584,0.0,
2021-04-16 14:00:01.270,1,0.1849395762200362,229.0748769228161,0.0,
2021-04-16 14:00:01.280,1,0.1738328846537473,247.61665080728,0.0,
2021-04-16 14:00:01.290,1,0.1997671821394766,259.55125175074284,0.0,
2021-04-16 14:00:01.300,1,0.2950851098173234,272.521200041507,0.0,
2021-04-16 14:00:01.310,1,0.2689772397478728,287.1980990275419,0.0,
2021-04-16 14:00:01.320,1,0.3125618198742519,297.91531603371897,0.0,
2021-04-16 14:00:01.330,1,0.2681364135911561,307.1690476519126,0.0,
2021-04-16 14:00:01.340,1,0.3071961237973917,319.4055624562887,0.0,
2021-04-16 14:00:01.350,1,0.3604352507689132,330.17184365369116,0.0,
2021-04-16 14:00:01.360,1,0.2621693468504248,337.8881244917072,0.0,
2021-04-16 14:00:01.370,1,0.2878125243882657,346.2115271590004,0.0,
2021-04-16 14:00:01.380,1,0.25028305142978896,355.3620330736812,0.0,
2021-04-16 14:00:01.390,1,0.2728275919831818,363.2491075070071,0.0,
2021-04-16 14:00:01.400,1,0.3484973849817743,364.44346883981393,0.0,
2021-04-16 14:00:01.410,1,0.2625991016870816,372.18730111461883,0.0,
2021-04-16 14:00:01.420,1,0.3488730067025808,378.658078370612,0.0,
2021-04-16 14:00:01.430,1,0.3765751251983431,381.69772954085283,0.0,
2021-04-16 14:00:01.440,1,0.2853376526172707,384.7719588231344,0.0,
2021-04-16 14:00:01.450,1,0.3041129269773516,387.69374764036127,0.0,
2021-04-16 14:00:01.460,1,0.2757787245943641,391.6994310253154,0.0,
2021-04-16 14:00:01.470,1,0.2998179827661623,394.38071339227264,0.0,
2021-04-16 14:00:01.480,1,0.3109544160475686,395.6467352278158,0.0,
2021-04-16 14:00:01.490,1,0.357597924132828,400.4137565504322,0.0,
2021-04-16 14:00:01.500,1,0.3382786306564892,396.629493632204,0.0,
2021-04-16 14:00:01.510,1,0.2720054900536142,401.71359039249114,0.0,
2021-04-16 14:00:01.520,1,0.2961086493896463,405.198010093094,0.0,
